,Campus Name,2011-2012 Enrollment,2012-2013 Enrollment,2013-2014 Enrollment,2014-2015 Enrollment,2015-2016 Enrollment,2016-2017 Enrollment,2017-2018 Enrollment
0,ACES- ALTERNATIVE CENTER FOR ELEME,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AKINS H S,2668.0,2583.0,2565.0,2667.0,2713.0,2680.0,2765.0
2,ALLAN EL,367.0,44.0,0.0,0.0,0.0,0.0,0.0
3,ALLISON EL,522.0,501.0,497.0,487.0,543.0,461.0,479.0
4,ALTERNATIVE LEARNING CENTER,179.0,149.0,137.0,166.0,116.0,107.0,98.0
5,ANDERSON H S,2031.0,2176.0,2185.0,2224.0,2270.0,2217.0,2222.0
6,ANDREWS EL,709.0,671.0,697.0,658.0,595.0,573.0,504.0
7,AUSTIN H S,2236.0,2159.0,2133.0,2085.0,2084.0,2145.0,2267.0
8,AUSTIN ST HOSPITAL,18.0,23.0,18.0,17.0,18.0,16.0,18.0
9,BAILEY M S,986.0,1001.0,948.0,917.0,872.0,899.0,1006.0
10,BALDWIN EL,653.0,726.0,745.0,742.0,787.0,794.0,810.0
11,BARANOFF EL,954.0,975.0,1002.0,994.0,982.0,1021.0,1015.0
12,BARRINGTON EL,1118.0,634.0,542.0,588.0,627.0,542.0,547.0
13,BARTON HILLS EL,390.0,385.0,415.0,419.0,407.0,428.0,455.0
14,BECKER EL,281.0,317.0,324.0,345.0,378.0,431.0,437.0
15,BEDICHEK M S,1024.0,1042.0,1023.0,969.0,0.0,0.0,0.0
16,BLACKSHEAR EL,236.0,226.0,220.0,276.0,292.0,382.0,378.0
17,BLANTON EL,575.0,540.0,560.0,542.0,479.0,486.0,517.0
18,BLAZIER EL,864.0,978.0,970.0,967.0,842.0,813.0,860.0
19,BOONE EL,516.0,540.0,506.0,499.0,573.0,568.0,535.0
20,BOWIE H S,2870.0,2902.0,2895.0,2871.0,2912.0,2894.0,2880.0
21,BRENTWOOD EL,521.0,506.0,556.0,581.0,617.0,643.0,673.0
22,BROOKE EL,403.0,405.0,376.0,347.0,255.0,271.0,246.0
23,BROWN EL,494.0,482.0,456.0,411.0,359.0,354.0,272.0
24,BRYKER WOODS EL,378.0,384.0,388.0,394.0,400.0,444.0,459.0
25,BURNET M S,1048.0,1119.0,1119.0,1138.0,1020.0,1040.0,967.0
26,CAMPBELL EL,326.0,359.0,313.0,253.0,220.0,192.0,187.0
27,CASEY EL,644.0,643.0,654.0,663.0,604.0,633.0,616.0
28,CASIS EL,847.0,860.0,842.0,806.0,793.0,817.0,765.0
29,CLAYTON EL,889.0,891.0,923.0,881.0,876.0,855.0,836.0
30,COOK EL,960.0,981.0,926.0,644.0,553.0,520.0,454.0
31,COVINGTON M S,733.0,661.0,664.0,634.0,641.0,0.0,0.0
32,COWAN EL,793.0,799.0,797.0,800.0,790.0,839.0,841.0
33,CROCKETT H S,1547.0,1659.0,1561.0,1498.0,1462.0,1515.0,1466.0
34,CUNNINGHAM EL,491.0,445.0,422.0,405.0,414.0,410.0,393.0
35,DAVIS EL,691.0,675.0,719.0,739.0,798.0,815.0,807.0
36,DAWSON EL,335.0,335.0,345.0,335.0,380.0,340.0,351.0
37,DOBIE M S,669.0,677.0,696.0,691.0,0.0,0.0,0.0
38,DOSS EL,787.0,814.0,844.0,919.0,882.0,881.0,834.0
39,EASTSIDE MEMORIAL AT THE JOHNSTON,626.0,545.0,506.0,625.0,551.0,553.0,491.0
40,FULMORE M S,1035.0,973.0,983.0,952.0,1007.0,1024.0,998.0
41,GALINDO EL,669.0,689.0,640.0,591.0,585.0,590.0,586.0
42,GARCIA MIDDLE,422.0,500.0,499.0,0.0,0.0,0.0,0.0
43,GARZA INDEPENDENCE H S,289.0,243.0,212.0,190.0,192.0,205.0,169.0
44,GORZYCKI MIDDLE,1075.0,1136.0,1264.0,1330.0,1341.0,1279.0,1275.0
45,GOVALLE EL,479.0,521.0,557.0,545.0,499.0,470.0,407.0
46,GRAHAM EL,826.0,696.0,707.0,769.0,697.0,686.0,611.0
47,GULLETT EL,563.0,562.0,538.0,555.0,573.0,554.0,569.0
48,HARRIS EL,746.0,712.0,692.0,667.0,629.0,614.0,630.0
49,HART EL,966.0,815.0,733.0,717.0,692.0,699.0,683.0
50,HIGHLAND PARK EL,650.0,677.0,672.0,640.0,623.0,653.0,642.0
51,HILL EL,769.0,800.0,842.0,890.0,970.0,939.0,954.0
52,HOUSTON EL,898.0,857.0,789.0,765.0,705.0,680.0,643.0
53,INTERNATIONAL H S,146.0,198.0,268.0,368.0,294.0,261.0,191.0
54,JORDAN EL,855.0,733.0,751.0,760.0,674.0,710.0,662.0
55,JOSLIN EL,313.0,324.0,301.0,289.0,282.0,261.0,281.0
56,KEALING M S,1215.0,1156.0,1130.0,1188.0,1203.0,1224.0,1223.0
57,KIKER EL,944.0,983.0,980.0,1022.0,998.0,1049.0,1111.0
58,KOCUREK EL,660.0,596.0,544.0,539.0,489.0,539.0,578.0
59,LAMAR M S,565.0,588.0,740.0,895.0,972.0,1015.0,1130.0
60,LANGFORD EL,806.0,801.0,775.0,741.0,688.0,620.0,540.0
61,LANIER H S,1617.0,1489.0,1554.0,1619.0,1615.0,1659.0,1586.0
62,LASA H S,907.0,962.0,974.0,1002.0,1016.0,1111.0,1186.0
63,LBJ HIGH SCHOOL,937.0,825.0,837.0,853.0,874.0,804.0,799.0
64,LEADERSHIP ACADEMY,44.0,33.0,50.0,39.0,28.0,40.0,14.0
65,LEE EL,405.0,386.0,372.0,390.0,375.0,403.0,444.0
66,LINDER EL,868.0,592.0,491.0,412.0,365.0,320.0,307.0
67,MAPLEWOOD EL,424.0,402.0,448.0,417.0,461.0,499.0,485.0
68,MARTIN M S,605.0,551.0,595.0,555.0,456.0,0.0,0.0
69,MATHEWS EL,385.0,383.0,401.0,411.0,425.0,442.0,437.0
70,MCBEE EL,763.0,735.0,567.0,529.0,490.0,450.0,394.0
71,MCCALLUM H S,1720.0,1740.0,1613.0,1648.0,1738.0,1759.0,1761.0
72,MENCHACA EL,695.0,707.0,727.0,717.0,719.0,740.0,717.0
73,MENDEZ M S,987.0,886.0,900.0,842.0,790.0,711.0,646.0
74,METZ EL,520.0,496.0,416.0,359.0,305.0,306.0,285.0
75,MILLS EL,913.0,896.0,830.0,800.0,812.0,843.0,854.0
76,MURCHISON M S,1365.0,1471.0,1413.0,1363.0,0.0,0.0,0.0
77,NORMAN EL,342.0,319.0,282.0,300.0,320.0,261.0,192.0
78,NOT APPLICABLE,25.0,0.0,22.0,21.0,26.0,0.0,0.0
79,O HENRY M S,1021.0,1077.0,983.0,891.0,931.0,0.0,0.0
80,OAK HILL EL,768.0,747.0,778.0,803.0,841.0,830.0,868.0
81,OAK SPRINGS EL,279.0,263.0,295.0,306.0,331.0,324.0,322.0
82,ODOM EL,680.0,627.0,543.0,544.0,541.0,508.0,463.0
83,ORTEGA EL,280.0,341.0,350.0,326.0,317.0,306.0,276.0
84,OVERTON EL,773.0,735.0,692.0,650.0,716.0,668.0,557.0
85,PALM EL,556.0,570.0,529.0,516.0,482.0,470.0,449.0
86,PAREDES M S,1037.0,1067.0,1092.0,1032.0,997.0,957.0,892.0
87,PATTON EL,998.0,1001.0,967.0,944.0,971.0,982.0,984.0
88,PEARCE M S,550.0,496.0,465.0,0.0,0.0,0.0,0.0
89,PEASE EL,256.0,261.0,261.0,258.0,267.0,242.0,233.0
90,PECAN SPRINGS EL,474.0,482.0,486.0,452.0,464.0,468.0,455.0
91,PEREZ EL,900.0,847.0,871.0,804.0,752.0,723.0,650.0
92,PHOENIX ACADEMY,32.0,29.0,23.0,33.0,34.0,34.0,16.0
93,PICKLE EL,761.0,792.0,766.0,746.0,695.0,638.0,544.0
94,PILLOW EL,678.0,688.0,571.0,582.0,518.0,509.0,519.0
95,PLEASANT HILL EL,607.0,541.0,545.0,527.0,567.0,503.0,466.0
96,READ PRE-K DEMONSTRATION SCH,463.0,524.0,460.0,314.0,0.0,0.0,0.0
97,REAGAN H S,970.0,1022.0,1141.0,1229.0,1302.0,1255.0,1252.0
98,REILLY EL,321.0,348.0,332.0,277.0,274.0,269.0,239.0
99,RICHARDS SCH FOR YOUNG WOMEN LEADE,617.0,682.0,729.0,764.0,787.0,785.0,827.0
100,RIDGETOP EL,293.0,302.0,285.0,302.0,292.0,331.0,371.0
101,RODRIGUEZ EL,936.0,902.0,883.0,793.0,701.0,591.0,503.0
102,ROSEDALE,182.0,201.0,216.0,237.0,261.0,208.0,228.0
103,SANCHEZ EL,580.0,538.0,523.0,435.0,407.0,353.0,258.0
104,SIMS EL,305.0,293.0,252.0,228.0,267.0,231.0,203.0
105,SMALL M S,923.0,1055.0,968.0,1003.0,1006.0,1179.0,1231.0
106,ST ELMO EL,290.0,329.0,317.0,292.0,308.0,284.0,297.0
107,SUMMITT EL,746.0,804.0,773.0,773.0,815.0,833.0,843.0
108,SUNSET VALLEY EL,496.0,542.0,519.0,517.0,529.0,533.0,543.0
109,TRAVIS COUNTY DAY SCHOOL,21.0,20.0,26.0,13.0,7.0,13.0,8.0
110,TRAVIS COUNTY J J A E P,6.0,10.0,8.0,6.0,4.0,8.0,4.0
111,TRAVIS COUNTY JUVENILE DETENTION C,26.0,54.0,53.0,59.0,40.0,46.0,35.0
112,TRAVIS H S,1470.0,1358.0,1417.0,1329.0,1291.0,1332.0,1233.0
113,TRAVIS HTS EL,539.0,563.0,533.0,497.0,522.0,548.0,519.0
114,WALNUT CREEK EL,922.0,910.0,661.0,661.0,634.0,605.0,640.0
115,WEBB M S,663.0,681.0,651.0,691.0,699.0,677.0,664.0
116,WIDEN EL,741.0,692.0,663.0,589.0,564.0,558.0,522.0
117,WILLIAMS EL,624.0,590.0,552.0,513.0,458.0,458.0,466.0
118,WINN EL,405.0,360.0,346.0,338.0,302.0,239.0,259.0
119,WOOLDRIDGE EL,901.0,907.0,829.0,572.0,631.0,613.0,532.0
120,WOOTEN EL,673.0,690.0,732.0,724.0,614.0,568.0,503.0
121,ZAVALA EL,418.0,361.0,338.0,401.0,382.0,358.0,296.0
122,ZILKER EL,534.0,529.0,548.0,567.0,538.0,561.0,549.0
123,DAEP- EL,0.0,6.0,6.0,12.0,13.0,6.0,9.0
124,DOBIE PK CENTER,0.0,267.0,307.0,256.0,274.0,208.0,209.0
125,IDEA ALLAN ACADEMY,0.0,334.0,0.0,0.0,0.0,0.0,0.0
126,IDEA ALLAN COLLEGE PREP,0.0,215.0,0.0,0.0,0.0,0.0,0.0
127,PREMIER H S AT LANIER,0.0,103.0,138.0,122.0,0.0,0.0,0.0
128,PREMIER H S AT TRAVIS,0.0,94.0,159.0,133.0,0.0,0.0,0.0
129,UPHAUS EARLY CHILDHOOD CENTER,0.0,252.0,301.0,236.0,271.0,299.0,340.0
130,WEBB PRI CENTER,0.0,164.0,207.0,250.0,218.0,262.0,246.0
131,DELL CHILDREN'S MEDICAL CENTER,0.0,0.0,4.0,6.0,4.0,6.0,0.0
132,GUERRERO THOMPSON,0.0,0.0,668.0,690.0,672.0,667.0,632.0
133,PADRON EL,0.0,0.0,0.0,692.0,770.0,797.0,758.0
134,SADLER MEANS YWLA,0.0,0.0,0.0,341.0,369.0,399.0,388.0
135,SCHOOL FOR YOUNG MEN,0.0,0.0,0.0,391.0,0.0,0.0,0.0
136,AUSTIN ISD CHILD DEVELOPMENT CENTE,0.0,0.0,0.0,0.0,62.0,78.0,170.0
137,BEDICHEK MIDDLE,0.0,0.0,0.0,0.0,908.0,883.0,846.0
138,DOBIE MIDDLE,0.0,0.0,0.0,0.0,634.0,598.0,579.0
139,GARCIA YMLA,0.0,0.0,0.0,0.0,425.0,421.0,390.0
140,GRADUATION PREP ACADEMY LANIER,0.0,0.0,0.0,0.0,124.0,122.0,77.0
141,GRADUATION PREP ACADEMY TRAVIS,0.0,0.0,0.0,0.0,123.0,157.0,164.0
142,MURCHISON MIDDLE,0.0,0.0,0.0,0.0,1365.0,1328.0,1392.0
143,READ PRE-K CENTER,0.0,0.0,0.0,0.0,304.0,320.0,304.0
144,COVINGTON MIDDLE,0.0,0.0,0.0,0.0,0.0,615.0,660.0
145,MARTIN MIDDLE,0.0,0.0,0.0,0.0,0.0,432.0,450.0
146,O HENRY MIDDLE,0.0,0.0,0.0,0.0,0.0,867.0,862.0
