,name,gsId,type,gradeRange,enrollment,address,ncesId,lat,lon,gsRating,parentRating
0,Blackshear Elementary School,527,public,PK-5,302,"1712 East 11th Street, 
Austin, TX  78702",480894000300,30.266968,-97.72217,8,5
1,Bryker Woods Elementary School,532,public,PK-6,400,"3309 Kerbey Lane, 
Austin, TX  78703",480894000305,30.304869,-97.750626,9,5
2,Casis Elementary School,535,public,PK-5,793,"2710 Exposition Boulevard, 
Austin, TX  78703",480894000308,30.304344,-97.76505,10,5
3,Maplewood Elementary School,557,public,PK-6,480,"3808 Maplewood Avenue, 
Austin, TX  78722",480894000330,30.293337,-97.714905,4,5
4,Mathews Elementary School,559,public,PK-6,425,"906 West Lynn Street, 
Austin, TX  78703",480894000332,30.278215,-97.760796,8,5
5,Metz Elementary School,562,public,PK-5,305,"84 Robert Martinez Junior Street, 
Austin, TX  78702",480894000335,30.254284,-97.721725,3,5
6,Oak Springs Elementary School,567,public,PK-5,333,"3601 Webberville Road, 
Austin, TX  78702",480894000340,30.271786,-97.70484,3,5
7,Ortega Elementary School,569,public,PK-5,316,"1135 Garland Avenue, 
Austin, TX  78721",480894000342,30.269997,-97.68428,5,5
8,Sims Elementary School,580,public,PK-6,267,"1203 Springdale Road, 
Austin, TX  78721",480894000356,30.27941,-97.6854,3,5
9,Zavala Elementary School,591,public,PK-6,350,"310 Robert Martinez Junior Street, 
Austin, TX  78702",480894000368,30.258272,-97.71954,4,5
10,Davis Elementary School,595,public,PK-5,798,"5214 Duval Road, 
Austin, TX  78727",480894002775,30.418247,-97.74218,6,5
11,Rosedale,598,public,PK-12,263,"2117 West 49th Street, 
Austin, TX  78756",480894005396,30.320051,-97.74019,,5
12,Garza Independence High School,618,public,9-12,192,"1600 Chicon Street, 
Austin, TX  78702",480894008060,30.277237,-97.72139,,5
13,Cedar Creek Elementary School,2201,public,K-5,473,"3301 Pinnacle Road, 
Austin, TX  78746",481776001546,30.269161,-97.80487,9,5
14,Valley View Elementary School,2205,public,K-5,509,"360 Loop Court, 
Austin, TX  78746",481776005699,30.302923,-97.83261,9,5
15,Bridge Point El,2208,public,K-5,739,"6401 Cedar Street, 
Austin, TX  78746",481776007742,30.340866,-97.80639,10,5
16,Lakeway Elementary School,4156,public,PK-5,716,"3322 Ranch Road 620 South, 
Austin, TX  78738",482647002520,30.327839,-97.96536,9,5
17,Northwest Elementary School,5412,public,PK-5,540,"14014 Thermal Drive, 
Austin, TX  78728",483483006310,30.431906,-97.67626,3,5
18,Canyon Creek Elementary School,5901,public,PK-5,417,"10210 Ember Glen Drive, 
Austin, TX  78726",483808008087,30.436604,-97.82424,10,5
19,Texas School For The Blind,9367,public,1-12,153,"1100 West 45th Street, 
Austin, TX  78756",480025209536,30.314978,-97.73932,1,5
20,Clayton Elementary School,10787,public,PK-5,876,"7525 La Crosse Avenue, 
Austin, TX  78739",480894011061,30.194855,-97.906334,10,5
21,Rutledge Elementary School,11215,public,PK-5,796,"11501 Staked Plains Drive, 
Austin, TX  78717",482703011113,30.497648,-97.7935,9,5
22,Alternative Learning Center,18841,public,6-12,116,"900 Neal Street, 
Austin, TX  78702",480894009076,30.268435,-97.71007,,5
23,River Ridge Elementary School,18850,public,PK-5,784,"12900 Tierra Grande Trail, 
Austin, TX  78732",482703011991,30.34612,-97.91629,10,5
24,Four Points Middle School,19876,public,6-8,741,"9700 McNeil Drive, 
Austin, TX  78750",482703012381,30.3975,-97.829254,9,5
25,Webb Primary Center,20409,public,PK-5,217,"601 East Saint Johns Avenue, 
Austin, TX  78752",480894012842,30.332413,-97.707405,3,5
26,Anderson High School,520,public,9-12,2270,"8403 Mesa Drive, 
Austin, TX  78759",480894000292,30.37575,-97.75371,8,4
27,Andrews Elementary School,521,public,PK-6,657,"6801 Northeast Drive, 
Austin, TX  78723",480894000293,30.317554,-97.679665,4,4
28,Austin High School,522,public,9-12,2084,"1715 West Cesar Chavez Street, 
Austin, TX  78703",480894000294,30.273598,-97.76814,7,4
29,Barton Hills Elementary School,524,public,PK-6,407,"2108 Barton Hills Drive, 
Austin, TX  78704",480894000297,30.254395,-97.783356,9,4
30,Becker Elementary School,525,public,PK-5,377,"906 West Milton Street, 
Austin, TX  78704",480894000298,30.250395,-97.75945,7,4
31,Bedichek Middle School,526,public,6-8,908,"6800 Bill Hughes Road, 
Austin, TX  78745",480894000299,30.196163,-97.78622,2,4
32,Blanton Elementary School,528,public,PK-6,479,"5408 Westminster Drive, 
Austin, TX  78723",480894000301,30.30693,-97.69063,5,4
33,Brentwood Elementary School,529,public,PK-5,617,"6700 Arroyo Seco, 
Austin, TX  78757",480894000302,30.33964,-97.731445,7,4
34,Campbell Elementary School,534,public,PK-5,253,"2613 Rogers Avenue, 
Austin, TX  78722",480894000307,30.282291,-97.71334,4,4
35,Crockett High School,537,public,9-12,1542,"5601 Manchaca Road, 
Austin, TX  78745",480894000310,30.214724,-97.79739,4,4
36,Cunningham Elementary School,538,public,PK-5,415,"2200 Berkeley Avenue, 
Austin, TX  78745",480894000311,30.210476,-97.80581,2,4
37,Dawson Elementary School,539,public,PK-5,382,"3001 South 1st Street, 
Austin, TX  78704",480894000312,30.234062,-97.76337,6,4
38,Doss Elementary School,541,public,PK-5,884,"7005 Northledge Drive, 
Austin, TX  78731",480894000314,30.356087,-97.76281,9,4
39,Fulmore Middle School,542,public,6-8,1007,"201 East Mary Street, 
Austin, TX  78704",480894000315,30.243927,-97.750465,5,4
40,Govalle Elementary School,543,public,PK-5,370,"3601 Govalle Ave, Austin, Texas 78702, 
Austin, TX  78617",480894000316,30.210512,-97.65354,1,4
41,Graham Elementary School,544,public,PK-5,697,"11211 Tom Adams Drive, 
Austin, TX  78753",480894000317,30.37236,-97.66886,8,4
42,Gullett Elementary School,545,public,PK-5,574,"6310 Treadwell Boulevard, 
Austin, TX  78757",480894000318,30.343542,-97.74867,10,4
43,Highland Park Elementary School,547,public,PK-5,622,"4900 Fairview Drive, 
Austin, TX  78731",480894000320,30.330692,-97.76005,9,4
44,Hill Elementary School,548,public,PK-5,970,"8601 Tallwood Drive, 
Austin, TX  78759",480894000321,30.376625,-97.74854,8,4
45,Houston Elementary School,549,public,PK-5,705,"5409 Ponciana Drive, 
Austin, TX  78744",480894000322,30.196468,-97.75507,3,4
46,Joslin Elementary School,552,public,PK-5,289,"4500 Manchaca Road, 
Austin, TX  78745",480894000325,30.228037,-97.79054,4,4
47,Lamar Middle School,553,public,6-8,895,"6201 Wynona Avenue, 
Austin, TX  78757",480894000326,30.337774,-97.74058,7,4
48,Lanier High School,554,public,9-12,1615,"1201 Payton Gin Road, 
Austin, TX  78758",480894000327,30.360209,-97.70832,3,4
49,Lee Elementary School,555,public,PK-6,375,"3308 Hampton Road, 
Austin, TX  78705",480894000328,30.29305,-97.72763,8,4
50,Mccallum High School,560,public,9-12,1738,"5600 Sunshine Drive, 
Austin, TX  78756",480894000333,30.327484,-97.72887,7,4
51,Murchison Middle School,563,public,6-8,1365,"3700 North Hills Drive, 
Austin, TX  78731",480894000336,30.353977,-97.75872,7,4
52,O Henry Middle School,565,public,6-8,931,"2610 West 10th Street, 
Austin, TX  78703",480894000338,30.285492,-97.77376,6,4
53,Oak Hill Elementary School,566,public,PK-5,871,"6101 Patton Ranch Road, 
Austin, TX  78735",480894000339,30.237991,-97.858765,6,4
54,Pease Elementary School,571,public,PK-6,260,"1106 Rio Grande Street, 
Austin, TX  78701",480894000344,30.275291,-97.74803,7,4
55,Pillow Elementary School,573,public,PK-5,518,"3025 Crosscreek Drive, 
Austin, TX  78757",480894000346,30.369263,-97.73339,4,4
56,Reagan High School,576,public,9-12,1302,"7104 Berkman Drive, 
Austin, TX  78752",480894000350,30.324188,-97.69135,3,4
57,Reilly Elementary School,577,public,PK-5,274,"405 Denson Drive, 
Austin, TX  78752",480894000351,30.327883,-97.71982,7,4
58,Ridgetop Elementary School,578,public,PK-5,292,"5005 Caswell Avenue, 
Austin, TX  78751",480894000352,30.311796,-97.716255,5,4
59,St Elmo El,581,public,PK-5,295,"600 West Saint Elmo Road, 
Austin, TX  78745",480894000357,30.222063,-97.77338,6,4
60,Summitt Elementary School,582,public,PK-5,815,"12207 Brigadoon Lane, 
Austin, TX  78727",480894000358,30.418608,-97.71907,8,4
61,Travis High School,584,public,9-12,1291,"1211 East Oltorf Street, 
Austin, TX  78704",480894000360,30.233839,-97.743256,3,4
62,Walnut Creek Elementary School,586,public,PK-6,634,"401 West Braker Lane, 
Austin, TX  78753",480894000362,30.379194,-97.68413,3,4
63,Wooldridge Elementary School,589,public,PK-5,630,"1412 Norseman Terrace, 
Austin, TX  78758",480894000366,30.364952,-97.70985,5,4
64,Zilker Elementary School,592,public,PK-6,538,"1900 Bluebonnet Lane, 
Austin, TX  78704",480894000369,30.252544,-97.77457,7,4
65,Webb Middle School,593,public,6-8,699,"601 East Saint Johns Avenue, 
Austin, TX  78752",480894002468,30.332413,-97.707405,2,4
66,Kiker Elementary School,596,public,PK-5,998,"5913 La Crosse Avenue, 
Austin, TX  78739",480894002776,30.191557,-97.881256,10,4
67,Allan Elementary School,597,public,PK-5,,"4900 Gonzales Street, 
Austin, TX  78702",480894005394,30.255674,-97.69715,,4
68,Patton Elementary School,604,public,PK-5,973,"6001 Westcreek Drive, 
Austin, TX  78749",480894006070,30.2318,-97.84553,6,4
69,Kealing Middle School,605,public,6-8,1203,"1607 Pennsylvania Avenue, 
Austin, TX  78702",480894006207,30.270937,-97.72178,8,4
70,Covington Middle School,606,public,6-8,634,"3700 Convict Hill Road, 
Austin, TX  78749",480894006208,30.211359,-97.83413,5,4
71,Mendez Middle School,607,public,6-8,790,"5106 Village Square Drive, 
Austin, TX  78744",480894006209,30.188675,-97.74306,1,4
72,Boone Elementary School,608,public,PK-5,573,"8101 Croftwood Drive, 
Austin, TX  78749",480894006210,30.203724,-97.840225,8,4
73,Kocurek Elementary School,610,public,PK-5,544,"9800 Curlew Drive, 
Austin, TX  78748",480894006212,30.177746,-97.83525,4,4
74,Bowie High School,613,public,9-12,2912,"4103 West Slaughter Lane, 
Austin, TX  78749",480894006508,30.186369,-97.85873,9,4
75,Mills Elementary School,620,public,PK-5,812,"6201 Davis Lane, 
Austin, TX  78749",480894008062,30.210917,-97.8782,9,4
76,Popham Elementary School,2032,public,PK-5,775,"7014 Elroy Road, 
Austin, TX  78617",481662001426,30.157845,-97.64396,3,4
77,Hillcrest Elementary School,2034,public,PK-5,599,"6910 East William Cannon Drive, 
Austin, TX  78744",481662005695,30.16541,-97.729095,2,4
78,Hill Country Middle School,2203,public,6-8,1057,"1300 Walsh Tarlton Lane, 
Austin, TX  78746",481776001548,30.27101,-97.80366,10,4
79,Westlake High School,2204,public,7-12,2584,"4100 Westbank Drive, 
Austin, TX  78746",481776001549,30.275679,-97.81373,9,4
80,West Ridge Middle School,2207,public,6-8,946,"9201 Scenic Bluff Drive, 
Austin, TX  78733",481776006398,30.302864,-97.88434,10,4
81,Barton Creek Elementary School,2209,public,K-5,505,"1370 Patterson Road, 
Austin, TX  78733",481776021527,30.303408,-97.87958,10,4
82,Lago Vista Elementary School,4147,public,PK-3,526,"P O Box 4929, 
Austin, TX  78734",482640002972,30.385658,-97.95364,7,4
83,Lake Travis Elementary School,4157,public,PK-5,888,"3322 Ranch Road 620 South, 
Austin, TX  78738",482647005762,30.327839,-97.96536,8,4
84,Steiner Ranch Elementary School,4260,public,PK-5,632,"4001 North Quinlan Park Road, 
Austin, TX  78732",482703007498,30.379328,-97.88424,9,4
85,Dessau Elementary School,5413,public,3-5,510,"1501 Dessau Ridge Lane, 
Austin, TX  78754",483483006463,30.401651,-97.643936,5,4
86,John B Connally High School,5420,public,9-12,1901,"13212 North Lamar Boulevard, 
Austin, TX  78753",483483007467,30.41821,-97.676346,4,4
87,Copperfield Elementary School,5424,public,PK-5,468,"12135 Thompkins Drive, 
Austin, TX  78753",483483008065,30.388332,-97.65998,6,4
88,Jollyville Elementary School,5868,public,PK-5,489,"6720 Corpus Christi Drive, 
Austin, TX  78729",483808002306,30.444317,-97.750755,6,4
89,Forest North Elementary School,5872,public,PK-5,404,"13414 Broadmeade Avenue, 
Austin, TX  78729",483808004250,30.470728,-97.78183,5,4
90,Kathy Caraway Elementary School,5874,public,PK-5,739,"11104 Oak View Drive, 
Austin, TX  78759",483808004252,30.419579,-97.7696,8,4
91,Spicewood Elementary School,5877,public,K-5,808,"11601 Olson Drive, 
Austin, TX  78750",483808004257,30.444965,-97.80434,10,4
92,Cedar Valley Middle School,5880,public,6-8,1368,"8139 Racine Trail, 
Austin, TX  78717",483808005611,30.492628,-97.73422,10,4
93,Purple Sage Elementary School,5883,public,PK-5,345,"11801 Tanglebriar Trail, 
Austin, TX  78750",483808005804,30.457247,-97.82031,6,4
94,Westwood High School,5884,public,9-12,2709,"12400 Mellow Meadow Drive, 
Austin, TX  78750",483808005805,30.456322,-97.7977,9,4
95,Canyon Vista Middle School,5885,public,6-8,1398,"8455 Spicewood Springs Road, 
Austin, TX  78759",483808006034,30.428354,-97.78429,10,4
96,Wells Branch Elementary School,5886,public,PK-5,951,"14650 Merrilltown Drive, 
Austin, TX  78728",483808006166,30.44641,-97.68799,4,4
97,Laurel Mountain Elementary School,5887,public,PK-5,800,"10111 D-K Ranch Road, 
Austin, TX  78759",483808006167,30.413939,-97.78091,10,4
98,Pond Springs Elementary School,5888,public,PK-5,640,"7825 Elkhorn Mountain Trail, 
Austin, TX  78729",483808006314,30.446201,-97.76417,5,4
99,Mcneil High School,5891,public,9-12,2625,"5720 McNeil Drive, 
Austin, TX  78729",483808006469,30.448587,-97.73333,7,4
100,Live Oak Elementary School,5892,public,PK-5,580,"8607 Anderson Mill Road, 
Austin, TX  78729",483808006470,30.45348,-97.771126,6,4
101,Deerpark Middle School,5894,public,6-8,899,"8849 Anderson Mill Road, 
Austin, TX  78729",483808006606,30.452366,-97.77288,6,4
102,Canyon Ridge Middle School,10132,public,6-8,1284,"12601 Country Trails Lane, 
Austin, TX  78732",482703011110,30.365335,-97.90305,10,4
103,Small Middle School,8615,public,6-8,1006,"4801 Monterey Oaks Boulevard, 
Austin, TX  78749",480894008390,30.233706,-97.842,5,4
104,Casey Elementary School,8616,public,PK-5,625,"9400 Texas Oaks Drive, 
Austin, TX  78748",480894008391,30.177267,-97.81461,4,4
105,Baranoff Elementary School,8618,public,PK-5,984,"12009 Buckingham Gate Road, 
Austin, TX  78748",480894008393,30.153902,-97.852165,9,4
106,Bee Cave Elementary School,8717,public,PK-5,623,"3322 Ranch Road 620 South, 
Austin, TX  78738",482647008395,30.328274,-97.97106,8,4
107,Decker Elementary School,8733,public,K-5,507,"8500 Decker Lane, 
Austin, TX  78724",482889008394,30.311619,-97.6169,4,4
108,John P Ojeda J High School,9117,public,6-8,886,"4900 McKinney Falls Parkway, 
Austin, TX  78744",481662009527,30.190788,-97.71197,2,4
109,Laura Welch Bush Elementary School,9128,public,PK-5,835,"12600 Country Trails Lane, 
Austin, TX  78732",482703009440,30.366116,-97.89997,10,4
110,Patsy Sommer Elementary School,9133,public,PK-5,1073,"16200 Avery Ranch Boulevard, 
Austin, TX  78717",483808011104,30.504526,-97.75202,10,4
111,Cowan Elementary School,9146,public,PK-5,790,"2817 Kentish Drive, 
Austin, TX  78748",480894008940,30.188688,-97.83348,9,4
112,Texas School For The Deaf,9369,public,PK-12,538,"1102 South Congress Avenue, 
Austin, TX  78704",480025309537,30.253044,-97.75117,1,4
113,Hudson Bend Middle School,9471,public,6-8,1096,"3322 Ranch Road 620 South, 
Austin, TX  78738",482647008945,30.327839,-97.96536,9,4
114,University of Texas at Austin High School,9657,public,9-12,600,"2901 N. IH35, 
Austin, TX  78713",,30.28,-97.74,,4
115,Westlake Alternative School,9661,public,9-12,,"601 Camp Craft Road, 
Austin, TX  78746",481776009079,30.278156,-97.81645,,4
116,Akins High School,9663,public,9-12,2713,"10701 South 1st Street, 
Austin, TX  78748",480894008937,30.148985,-97.80186,4,4
117,Lake Pointe Elementary School,9933,public,PK-5,717,"3322 Ranch Road 620 South, 
Austin, TX  78738",482647009414,30.327839,-97.96536,10,4
118,Delco Primary School,9931,public,PK-2,601,"12900 Dessau Road, 
Austin, TX  78754",483483009411,30.397984,-97.64358,,4
119,Baldwin Elementary School,10790,public,PK-5,787,"12200 Meridian Park Boulevard, 
Austin, TX  78739",480894011064,30.18489,-97.923454,8,4
120,Overton Elementary School,10792,public,PK-6,718,"7201 Colony Loop Drive, 
Austin, TX  78724",480894011066,30.300186,-97.6367,4,4
121,Perez Elementary School,10795,public,PK-5,752,"7500 South Pleasant Valley Road, 
Austin, TX  78744",480894011067,30.17085,-97.75624,4,4
122,Richards School For Young Women Leade,11838,public,6-12,787,"2206 Prather Lane, 
Austin, TX  78704",480894011354,30.236443,-97.788284,9,4
123,Creedmoor Elementary School,11843,public,PK-5,721,"5604 Farm to Market Road 1327, 
Austin, TX  78747",481662011360,30.090845,-97.72035,3,4
124,River Place Elementary School,11937,public,PK-5,768,"6500 Sitio Del Rio Boulevard, 
Austin, TX  78730",482703011528,30.38982,-97.84521,8,4
125,Grandview Hills Elementary School,11938,public,PK-5,464,"12024 Vista Parke Drive, 
Austin, TX  78726",482703011434,30.415436,-97.85333,6,4
126,Serene Hills Elementary School,11956,public,PK-5,769,"3322 Ranch Road 620 South, 
Austin, TX  78738",482647011479,30.327839,-97.96536,9,4
127,Lbj High School,12100,public,9-12,874,"7309 Lazy Creek Drive, 
Austin, TX  78724",480894011844,30.313496,-97.65667,2,4
128,Lasa High School,12101,public,9-12,1016,"7309 Lazy Creek Drive, 
Austin, TX  78724",480894011930,30.313496,-97.65667,10,4
129,Eastside Memorial High School,18848,public,9-12,560,"1012 Arthur Stiles Road, 
Austin, TX  78721",480894012013,30.257113,-97.68206,2,4
130,Pioneer Crossing Elementary School,18849,public,PK-5,692,"11300 Samsung Boulevard, 
Austin, TX  78754",482889011988,30.362078,-97.63998,6,4
131,Vandegrift High School,19335,public,9-12,2257,"9500 McNeil Drive, 
Austin, TX  78750",482703012156,30.397078,-97.824104,8,4
132,Elsa England Elementary School,19534,public,PK-5,903,"8801 Pearson Ranch Road, 
Austin, TX  78717",483808012358,30.49369,-97.750725,10,4
133,Allison Elementary School,519,public,PK-6,545,"515 Vargas Road, 
Austin, TX  78741",480894000291,30.235785,-97.69203,7,3
134,Barrington Elementary School,523,public,PK-6,627,"400 Cooper Drive, 
Austin, TX  78753",480894000296,30.360529,-97.69607,4,3
135,Brooke Elementary School,530,public,PK-5,254,"3100 East 4th Street, 
Austin, TX  78702",480894000303,30.254822,-97.70851,3,3
136,Brown Elementary School,531,public,PK-6,358,"505 West Anderson Lane, 
Austin, TX  78752",480894000304,30.344769,-97.71034,4,3
137,Burnet Middle School,533,public,6-8,1020,"8401 Hathaway Drive, 
Austin, TX  78757",480894000306,30.365074,-97.7256,2,3
138,Cook Elementary School,536,public,PK-5,553,"1511 Cripple Creek Drive, 
Austin, TX  78758",480894000309,30.378002,-97.70482,5,3
139,Dobie Middle School,540,public,6-8,579,"1200 East Rundberg Lane, 
Austin, TX  78753",480894000313,30.35455,-97.679375,3,3
140,Harris Elementary School,546,public,PK-6,629,"1711 Wheless Lane, 
Austin, TX  78723",480894000319,30.314829,-97.690765,4,3
141,Linder Elementary School,556,public,1-5,364,"2800 Metcalfe Road, 
Austin, TX  78741",480894000329,30.224209,-97.73794,3,3
142,Martin Middle School,558,public,6-8,456,"1601 Haskell Street, 
Austin, TX  78702",480894000331,30.253086,-97.72987,1,3
143,Norman Elementary School,564,public,PK-6,319,"4001 Tannehill Lane, 
Austin, TX  78721",480894000337,30.278324,-97.67397,6,3
144,Odom Elementary School,568,public,PK-5,542,"1010 Turtle Creek Boulevard, 
Austin, TX  78745",480894000341,30.20562,-97.78878,6,3
145,Pecan Springs Elementary School,572,public,PK-6,464,"3100 Rogge Lane, 
Austin, TX  78723",480894000345,30.303139,-97.676315,5,3
146,Pleasant Hill Elementary School,574,public,PK-5,566,"6405 Circle South Road, 
Austin, TX  78745",480894000347,30.196213,-97.77649,5,3
147,Sanchez Elementary School,579,public,PK-5,407,"73 San Marcos Street, 
Austin, TX  78702",480894000355,30.257992,-97.735054,5,3
148,Williams Elementary School,587,public,PK-5,458,"500 Mairo Street, 
Austin, TX  78748",480894000364,30.180973,-97.79151,4,3
149,Winn Elementary School,588,public,PK-6,304,"3500 Susquehanna Lane, 
Austin, TX  78723",480894000365,30.314882,-97.66498,3,3
150,Wooten Elementary School,590,public,PK-5,613,"1406 Dale Drive, 
Austin, TX  78757",480894000367,30.352917,-97.71915,6,3
151,Jordan Elementary School,594,public,PK-6,674,"6711 Johnny Morris Road, 
Austin, TX  78724",480894002470,30.301088,-97.646774,5,3
152,Langford Elementary School,600,public,PK-5,687,"2206 Blue Meadow Drive, 
Austin, TX  78744",480894005398,30.182083,-97.76337,5,3
153,Bailey Middle School,601,public,6-8,873,"4020 Lost Oasis Hollow, 
Austin, TX  78739",480894005486,30.164225,-97.87242,6,3
154,Palm Elementary School,609,public,PK-5,481,"7601 Dixie Drive, 
Austin, TX  78744",480894006211,30.164824,-97.743675,6,3
155,Galindo Elementary School,614,public,PK-5,585,"3800 South 2nd Street, 
Austin, TX  78704",480894006509,30.229517,-97.7719,3,3
156,Hart Elementary School,619,public,PK-5,692,"8301 Furness Drive, 
Austin, TX  78753",480894008061,30.342451,-97.68871,7,3
157,Smith Elementary School,2033,public,PK-5,792,"4209 Smith School Road, 
Austin, TX  78744",481662001427,30.195934,-97.71339,5,3
158,Baty Elementary School,2035,public,PK-5,768,"2101 Faro Drive, 
Austin, TX  78741",481662006091,30.227068,-97.712814,3,3
159,Hornsby-Dunlap Elementary School,2036,public,PK-5,616,"13901 North FM 620, 
Austin, TX  78717",481662006534,30.475092,-97.7674,3,3
160,Lago Vista High School,4148,public,9-12,460,"P O Box 4929, 
Austin, TX  78734",482640002973,30.385658,-97.95364,6,3
161,Lago Vista Middle School,4149,public,6-8,425,"P O Box 4929, 
Austin, TX  78734",482640007469,30.385658,-97.95364,5,3
162,Lake Travis High School,4158,public,9-12,2699,"3324 Ranch Road 620 South, 
Austin, TX  78738",482647005763,30.324848,-97.96807,8,3
163,Bluebonnet Trail Elementary School,4570,public,PK-5,542,"11316 Farmhaven Road, 
Austin, TX  78754",482889005491,30.35188,-97.6174,6,3
164,River Oaks Elementary School,5409,public,PK-5,548,"12401 Scofield Farms Drive, 
Austin, TX  78758",483483005489,30.408642,-97.68686,5,3
165,Parmer Lane Elementary School,5410,public,PK-5,462,"1806 Parmer Lane, 
Austin, TX  78727",483483005794,30.418943,-97.70227,7,3
166,Westview Middle School,5414,public,6-8,846,"1805 Scofield Lane, 
Austin, TX  78727",483483006596,30.416716,-97.689575,4,3
167,Anderson Mill Elementary School,5869,public,PK-5,515,"10610 Salt Mill Hollow, 
Austin, TX  78750",483808004247,30.452835,-97.806854,7,3
168,Noel Grisham Middle School,5873,public,6-8,700,"10805 School House Lane, 
Austin, TX  78750",483808004251,30.457403,-97.80668,7,3
