,Campus Name,2011 Enroll. Y-Y,2012 Enroll. Y-Y,2013 Enroll. Y-Y,2014 Enroll. Y-Y,2015 Enroll. Y-Y,2016 Enroll. Y-Y
0,ACES- ALTERNATIVE CENTER FOR ELEME,16.0,0.0,0.0,0.0,0.0,0.0
1,AKINS H S,85.0,18.0,-102.0,-46.0,33.0,-85.0
2,ALLAN EL,323.0,44.0,0.0,0.0,0.0,0.0
3,ALLISON EL,21.0,4.0,10.0,-56.0,82.0,-18.0
4,ALTERNATIVE LEARNING CENTER,30.0,12.0,-29.0,50.0,9.0,9.0
5,ANDERSON H S,-145.0,-9.0,-39.0,-46.0,53.0,-5.0
6,ANDREWS EL,38.0,-26.0,39.0,63.0,22.0,69.0
7,AUSTIN H S,77.0,26.0,48.0,1.0,-61.0,-122.0
8,AUSTIN ST HOSPITAL,-5.0,5.0,1.0,-1.0,2.0,-2.0
9,BAILEY M S,-15.0,53.0,31.0,45.0,-27.0,-107.0
10,BALDWIN EL,-73.0,-19.0,3.0,-45.0,-7.0,-16.0
11,BARANOFF EL,-21.0,-27.0,8.0,12.0,-39.0,6.0
12,BARRINGTON EL,484.0,92.0,-46.0,-39.0,85.0,-5.0
13,BARTON HILLS EL,5.0,-30.0,-4.0,12.0,-21.0,-27.0
14,BECKER EL,-36.0,-7.0,-21.0,-33.0,-53.0,-6.0
15,BEDICHEK M S,-18.0,19.0,54.0,969.0,0.0,0.0
16,BLACKSHEAR EL,10.0,6.0,-56.0,-16.0,-90.0,4.0
17,BLANTON EL,35.0,-20.0,18.0,63.0,-7.0,-31.0
18,BLAZIER EL,-114.0,8.0,3.0,125.0,29.0,-47.0
19,BOONE EL,-24.0,34.0,7.0,-74.0,5.0,33.0
20,BOWIE H S,-32.0,7.0,24.0,-41.0,18.0,14.0
21,BRENTWOOD EL,15.0,-50.0,-25.0,-36.0,-26.0,-30.0
22,BROOKE EL,-2.0,29.0,29.0,92.0,-16.0,25.0
23,BROWN EL,12.0,26.0,45.0,52.0,5.0,82.0
24,BRYKER WOODS EL,-6.0,-4.0,-6.0,-6.0,-44.0,-15.0
25,BURNET M S,-71.0,0.0,-19.0,118.0,-20.0,73.0
26,CAMPBELL EL,-33.0,46.0,60.0,33.0,28.0,5.0
27,CASEY EL,1.0,-11.0,-9.0,59.0,-29.0,17.0
28,CASIS EL,-13.0,18.0,36.0,13.0,-24.0,52.0
29,CLAYTON EL,-2.0,-32.0,42.0,5.0,21.0,19.0
30,COOK EL,-21.0,55.0,282.0,91.0,33.0,66.0
31,COVINGTON M S,72.0,-3.0,30.0,-7.0,641.0,0.0
32,COWAN EL,-6.0,2.0,-3.0,10.0,-49.0,-2.0
33,CROCKETT H S,-112.0,98.0,63.0,36.0,-53.0,49.0
34,CUNNINGHAM EL,46.0,23.0,17.0,-9.0,4.0,17.0
35,DAVIS EL,16.0,-44.0,-20.0,-59.0,-17.0,8.0
36,DAWSON EL,0.0,-10.0,10.0,-45.0,40.0,-11.0
37,DOBIE M S,-8.0,-19.0,5.0,691.0,0.0,0.0
38,DOSS EL,-27.0,-30.0,-75.0,37.0,1.0,47.0
39,EASTSIDE MEMORIAL AT THE JOHNSTON,81.0,39.0,-119.0,74.0,-2.0,62.0
40,FULMORE M S,62.0,-10.0,31.0,-55.0,-17.0,26.0
41,GALINDO EL,-20.0,49.0,49.0,6.0,-5.0,4.0
42,GARCIA MIDDLE,-78.0,1.0,499.0,0.0,0.0,0.0
43,GARZA INDEPENDENCE H S,46.0,31.0,22.0,-2.0,-13.0,36.0
44,GORZYCKI MIDDLE,-61.0,-128.0,-66.0,-11.0,62.0,4.0
45,GOVALLE EL,-42.0,-36.0,12.0,46.0,29.0,63.0
46,GRAHAM EL,130.0,-11.0,-62.0,72.0,11.0,75.0
47,GULLETT EL,1.0,24.0,-17.0,-18.0,19.0,-15.0
48,HARRIS EL,34.0,20.0,25.0,38.0,15.0,-16.0
49,HART EL,151.0,82.0,16.0,25.0,-7.0,16.0
50,HIGHLAND PARK EL,-27.0,5.0,32.0,17.0,-30.0,11.0
51,HILL EL,-31.0,-42.0,-48.0,-80.0,31.0,-15.0
52,HOUSTON EL,41.0,68.0,24.0,60.0,25.0,37.0
53,INTERNATIONAL H S,-52.0,-70.0,-100.0,74.0,33.0,70.0
54,JORDAN EL,122.0,-18.0,-9.0,86.0,-36.0,48.0
55,JOSLIN EL,-11.0,23.0,12.0,7.0,21.0,-20.0
56,KEALING M S,59.0,26.0,-58.0,-15.0,-21.0,1.0
57,KIKER EL,-39.0,3.0,-42.0,24.0,-51.0,-62.0
58,KOCUREK EL,64.0,52.0,5.0,50.0,-50.0,-39.0
59,LAMAR M S,-23.0,-152.0,-155.0,-77.0,-43.0,-115.0
60,LANGFORD EL,5.0,26.0,34.0,53.0,68.0,80.0
61,LANIER H S,128.0,-65.0,-65.0,4.0,-44.0,73.0
62,LASA H S,-55.0,-12.0,-28.0,-14.0,-95.0,-75.0
63,LBJ HIGH SCHOOL,112.0,-12.0,-16.0,-21.0,70.0,5.0
64,LEADERSHIP ACADEMY,11.0,-17.0,11.0,11.0,-12.0,26.0
65,LEE EL,19.0,14.0,-18.0,15.0,-28.0,-41.0
66,LINDER EL,276.0,101.0,79.0,47.0,45.0,13.0
67,MAPLEWOOD EL,22.0,-46.0,31.0,-44.0,-38.0,14.0
68,MARTIN M S,54.0,-44.0,40.0,99.0,456.0,0.0
69,MATHEWS EL,2.0,-18.0,-10.0,-14.0,-17.0,5.0
70,MCBEE EL,28.0,168.0,38.0,39.0,40.0,56.0
71,MCCALLUM H S,-20.0,127.0,-35.0,-90.0,-21.0,-2.0
72,MENCHACA EL,-12.0,-20.0,10.0,-2.0,-21.0,23.0
73,MENDEZ M S,101.0,-14.0,58.0,52.0,79.0,65.0
74,METZ EL,24.0,80.0,57.0,54.0,-1.0,21.0
75,MILLS EL,17.0,66.0,30.0,-12.0,-31.0,-11.0
76,MURCHISON M S,-106.0,58.0,50.0,1363.0,0.0,0.0
77,NORMAN EL,23.0,37.0,-18.0,-20.0,59.0,69.0
78,NOT APPLICABLE,25.0,-22.0,1.0,-5.0,26.0,0.0
79,O HENRY M S,-56.0,94.0,92.0,-40.0,931.0,0.0
80,OAK HILL EL,21.0,-31.0,-25.0,-38.0,11.0,-38.0
81,OAK SPRINGS EL,16.0,-32.0,-11.0,-25.0,7.0,2.0
82,ODOM EL,53.0,84.0,-1.0,3.0,33.0,45.0
83,ORTEGA EL,-61.0,-9.0,24.0,9.0,11.0,30.0
84,OVERTON EL,38.0,43.0,42.0,-66.0,48.0,111.0
85,PALM EL,-14.0,41.0,13.0,34.0,12.0,21.0
86,PAREDES M S,-30.0,-25.0,60.0,35.0,40.0,65.0
87,PATTON EL,-3.0,34.0,23.0,-27.0,-11.0,-2.0
88,PEARCE M S,54.0,31.0,465.0,0.0,0.0,0.0
89,PEASE EL,-5.0,0.0,3.0,-9.0,25.0,9.0
90,PECAN SPRINGS EL,-8.0,-4.0,34.0,-12.0,-4.0,13.0
91,PEREZ EL,53.0,-24.0,67.0,52.0,29.0,73.0
92,PHOENIX ACADEMY,3.0,6.0,-10.0,-1.0,0.0,18.0
93,PICKLE EL,-31.0,26.0,20.0,51.0,57.0,94.0
94,PILLOW EL,-10.0,117.0,-11.0,64.0,9.0,-10.0
95,PLEASANT HILL EL,66.0,-4.0,18.0,-40.0,64.0,37.0
96,READ PRE-K DEMONSTRATION SCH,-61.0,64.0,146.0,314.0,0.0,0.0
97,REAGAN H S,-52.0,-119.0,-88.0,-73.0,47.0,3.0
98,REILLY EL,-27.0,16.0,55.0,3.0,5.0,30.0
99,RICHARDS SCH FOR YOUNG WOMEN LEADE,-65.0,-47.0,-35.0,-23.0,2.0,-42.0
100,RIDGETOP EL,-9.0,17.0,-17.0,10.0,-39.0,-40.0
101,RODRIGUEZ EL,34.0,19.0,90.0,92.0,110.0,88.0
102,ROSEDALE,-19.0,-15.0,-21.0,-24.0,53.0,-20.0
103,SANCHEZ EL,42.0,15.0,88.0,28.0,54.0,95.0
104,SIMS EL,12.0,41.0,24.0,-39.0,36.0,28.0
105,SMALL M S,-132.0,87.0,-35.0,-3.0,-173.0,-52.0
106,ST ELMO EL,-39.0,12.0,25.0,-16.0,24.0,-13.0
107,SUMMITT EL,-58.0,31.0,0.0,-42.0,-18.0,-10.0
108,SUNSET VALLEY EL,-46.0,23.0,2.0,-12.0,-4.0,-10.0
109,TRAVIS COUNTY DAY SCHOOL,1.0,-6.0,13.0,6.0,-6.0,5.0
110,TRAVIS COUNTY J J A E P,-4.0,2.0,2.0,2.0,-4.0,4.0
111,TRAVIS COUNTY JUVENILE DETENTION C,-28.0,1.0,-6.0,19.0,-6.0,11.0
112,TRAVIS H S,112.0,-59.0,88.0,38.0,-41.0,99.0
113,TRAVIS HTS EL,-24.0,30.0,36.0,-25.0,-26.0,29.0
114,WALNUT CREEK EL,12.0,249.0,0.0,27.0,29.0,-35.0
115,WEBB M S,-18.0,30.0,-40.0,-8.0,22.0,13.0
116,WIDEN EL,49.0,29.0,74.0,25.0,6.0,36.0
117,WILLIAMS EL,34.0,38.0,39.0,55.0,0.0,-8.0
118,WINN EL,45.0,14.0,8.0,36.0,63.0,-20.0
119,WOOLDRIDGE EL,-6.0,78.0,257.0,-59.0,18.0,81.0
120,WOOTEN EL,-17.0,-42.0,8.0,110.0,46.0,65.0
121,ZAVALA EL,57.0,23.0,-63.0,19.0,24.0,62.0
122,ZILKER EL,5.0,-19.0,-19.0,29.0,-23.0,12.0
123,DAEP- EL,-6.0,0.0,-6.0,-1.0,7.0,-3.0
124,DOBIE PK CENTER,-267.0,-40.0,51.0,-18.0,66.0,-1.0
125,IDEA ALLAN ACADEMY,-334.0,334.0,0.0,0.0,0.0,0.0
126,IDEA ALLAN COLLEGE PREP,-215.0,215.0,0.0,0.0,0.0,0.0
127,PREMIER H S AT LANIER,-103.0,-35.0,16.0,122.0,0.0,0.0
128,PREMIER H S AT TRAVIS,-94.0,-65.0,26.0,133.0,0.0,0.0
129,UPHAUS EARLY CHILDHOOD CENTER,-252.0,-49.0,65.0,-35.0,-28.0,-41.0
130,WEBB PRI CENTER,-164.0,-43.0,-43.0,32.0,-44.0,16.0
131,DELL CHILDREN'S MEDICAL CENTER,0.0,-4.0,-2.0,2.0,-2.0,6.0
132,GUERRERO THOMPSON,0.0,-668.0,-22.0,18.0,5.0,35.0
133,PADRON EL,0.0,0.0,-692.0,-78.0,-27.0,39.0
134,SADLER MEANS YWLA,0.0,0.0,-341.0,-28.0,-30.0,11.0
135,SCHOOL FOR YOUNG MEN,0.0,0.0,-391.0,391.0,0.0,0.0
136,AUSTIN ISD CHILD DEVELOPMENT CENTE,0.0,0.0,0.0,-62.0,-16.0,-92.0
137,BEDICHEK MIDDLE,0.0,0.0,0.0,-908.0,25.0,37.0
138,DOBIE MIDDLE,0.0,0.0,0.0,-634.0,36.0,19.0
139,GARCIA YMLA,0.0,0.0,0.0,-425.0,4.0,31.0
140,GRADUATION PREP ACADEMY LANIER,0.0,0.0,0.0,-124.0,2.0,45.0
141,GRADUATION PREP ACADEMY TRAVIS,0.0,0.0,0.0,-123.0,-34.0,-7.0
142,MURCHISON MIDDLE,0.0,0.0,0.0,-1365.0,37.0,-64.0
143,READ PRE-K CENTER,0.0,0.0,0.0,-304.0,-16.0,16.0
144,COVINGTON MIDDLE,0.0,0.0,0.0,0.0,-615.0,-45.0
145,MARTIN MIDDLE,0.0,0.0,0.0,0.0,-432.0,-18.0
146,O HENRY MIDDLE,0.0,0.0,0.0,0.0,-867.0,5.0
